3.0468,0.8157
4.6406,-2.0899
2.8146,-1.5743
2.7879,-2.8717
2.3720,-5.3866
7.5850,0.6489
3.3583,-2.4709
4.1033,-3.2701
3.5975,-2.8052
3.3537,-1.5997
4.1671,-2.9054
2.5620,-1.5900
4.0442,-3.5757
4.8523,-3.6921
0.7968,-4.8633
5.8570,-1.2854
1.3797,-7.4368
2.0831,-1.7575
6.1761,-2.5576
3.1652,-2.4589
0.6515,-7.1754
3.6241,-4.3957
2.6818,-3.0619
2.2611,-3.8096
7.5167,1.3136
2.8756,-3.6976
4.8152,-2.1458
-1.3845,-6.1760
0.2719,-5.7264
4.6005,0.2322
2.9997,-5.7025
-0.2880,-7.4803
2.5287,-2.5986
3.7247,-1.2342
6.0774,-2.6597
5.0022,-1.8276
0.1956,-4.2359
7.9914,-2.3435
2.9088,-2.5677
3.9963,-1.7525
2.5016,-5.6926
8.3086,1.8497
5.1909,-2.2454
4.9393,-3.0195
-1.3396,-8.1798
2.3463,-3.4568
3.4369,-0.9896
4.8463,-2.7880
1.1068,-2.8725
1.6251,-2.4812
2.1628,-2.7402
3.1290,-1.2926
1.8179,-3.3334
2.7183,-3.2732
1.4167,-4.8531
4.1315,-3.6675
1.8912,-3.6518
0.9710,-3.3067
3.3146,-4.9211
5.5600,-1.6516
4.5119,-1.6001
1.5979,-5.4491
2.3782,-5.2514
0.9728,-4.2598
1.6691,-4.1309
2.4387,-4.8949
4.4234,-1.2266
3.6745,-3.0971
-0.2627,-4.9295
-0.6804,-5.3078
7.0737,1.5388
5.5959,0.0217
8.9266,0.5632
4.8021,-2.9281
1.5794,-4.5133
1.0230,-3.5690
3.7571,-2.8491
1.4696,-4.0158
7.7070,1.3743
4.2399,-0.5487
3.1501,-3.3413
-0.4696,-0.6467
-0.4639,-5.9601
7.9813,0.0492
0.6014,-1.7940
4.6491,-1.3245
8.7342,1.1496
3.0167,-5.1876
3.1432,-5.4870
5.1976,-3.3050
2.3136,-4.2748
3.8393,-3.1255
1.6977,-5.0498
8.4079,-0.4579
2.7564,-2.8691
0.0553,-6.4882
6.9408,0.1624
3.6044,-0.0825
2.5712,-1.1215
3.4889,-3.4100
2.5332,-3.3510
4.7313,-1.8594
-1.1631,-2.4752
2.6916,-3.6789
-0.1410,-6.9261
4.5444,-3.0500
1.6737,-4.5543
4.2159,-3.5419
3.3409,-3.8418
3.8418,-4.6983
1.6618,-5.3348
3.4418,-2.7027
0.2918,-6.6344
3.5278,-2.8800
0.7278,-5.8496
6.4566,-0.0155
1.8954,-5.0478
1.5844,-3.9182
5.3355,-3.7635
2.5298,-3.1545
1.5800,-3.8884
-1.4669,-6.3961
4.1581,-1.2483
3.1578,-0.5083
6.7534,-2.0161
7.1961,-0.2461
1.4282,-3.5806
5.7623,1.5710
4.6363,-2.4755
1.2932,-4.1186
1.9366,-1.8956
2.9767,-3.1288
4.9766,-4.8670
6.0743,-2.6364
3.0215,-3.2151
1.1707,-4.4577
3.8856,0.4642
1.7681,-4.3108
1.6253,-3.9401
1.9308,-4.9718
-0.9814,-4.0804
0.0205,-6.1486
1.6137,-3.6759
5.0567,-1.5603
7.0141,-1.2567
-4.1693,-6.7635
-0.4444,-4.4637
6.1963,1.9607
3.9897,-3.8493
1.6909,-0.9405
4.8682,0.1994
5.5140,0.3058
0.8643,-3.3748
2.0942,-2.3391
1.7306,-3.4536
3.8504,-1.9728
6.0089,0.2218
2.9361,-3.4572
0.0376,-5.2122
4.7637,-1.7726
5.5070,-3.6933
3.8725,-4.4600
8.6416,2.8924
4.4559,1.0194
4.2899,-3.5177
0.9034,-4.5352
2.7077,-1.7579
2.3189,-2.9049
3.1574,-2.8585
7.3740,0.4203
3.0564,-0.1710
0.9217,-5.6036
6.9797,0.4825
0.6457,-3.3666
4.5869,-1.0417
7.2678,-1.4273
-0.0732,-5.0039
4.2297,-2.9391
2.2786,-1.0057
1.0577,-6.4075
4.0835,-3.8717
2.5288,-3.1468
5.3624,-2.1889
4.3487,-1.5841
-0.5698,-4.9355
3.1613,0.4995
2.4600,-4.3534
1.1953,-1.7258
-2.4842,-5.9892
1.6374,-4.4901
-0.2125,-6.9621
0.8281,-5.7237
-1.6730,-4.9864
7.6923,-0.6265
1.3469,-4.8589
2.5528,-2.4959
1.6772,-3.0923
3.3741,-4.1596
5.0224,-2.4864
2.9451,-6.0808
3.9086,-1.1883
7.5454,1.0297
6.7127,-1.3656
2.5588,-3.0727
3.4381,-2.4257
-1.7428,-3.6322
3.8022,-3.9503
0.8499,-3.6237
2.0010,-0.3622
3.1058,-3.6945
2.7016,-3.0042
4.6842,-0.7259
4.2623,-3.9715
1.3097,-4.4741
3.5938,-2.8062
1.0904,-3.2727
5.4915,-1.1842
2.2754,-4.0912
1.0592,-4.3881
7.0223,-0.7395
0.2752,-5.0639
5.3235,-0.7599
3.7599,0.1516
1.0981,-7.1302
7.1464,0.1889
1.1915,-4.5237
1.2982,-5.1629
4.1828,-2.4192
2.4735,-1.1409
2.9567,-2.1184
2.7708,-2.4800
2.6455,-3.1091
3.4575,0.2042
3.6859,-1.8005
1.5445,-4.4904
-0.5018,-4.9107
4.4341,-1.5746
3.8575,-0.3439
6.3550,0.0771
3.8585,-3.4577
5.9936,-3.6473
-1.0453,-3.7974
3.7884,-3.4054
6.4914,-2.0272
-0.8404,0.1561
3.4772,-2.8499
3.2574,-2.7428
2.9627,-2.8499
-0.8203,-6.1772
2.0269,-2.9645
1.4405,-5.2030
4.1926,-5.0151
1.2610,-7.5427
4.9455,-2.1676
1.7914,-1.0480
-0.3836,-6.0969
2.3240,-4.8300
2.1029,-2.7278
3.0100,-2.3337
0.6604,-2.3766
4.3490,-1.1860
1.2030,-3.4261
1.6842,-0.8976
3.2614,-2.7140
0.2563,-5.2111
4.0683,-4.2513
0.4987,-6.5558
2.5694,-4.3110
7.1166,-1.9541
2.5939,-7.2939
4.3210,-1.3116
3.0678,-3.1136
4.6169,-1.0567
0.3283,-5.3686
2.1071,-4.4486
3.5405,-1.6819
2.2184,-4.2442
3.6443,-2.1456
3.3410,-2.9528
2.0031,-4.7389
3.9725,-5.1751
3.6349,0.4265
0.5536,-3.7264
4.4100,-1.7862
5.8881,-1.6848
4.8933,-1.2407
1.7660,-3.3523
1.2118,-4.5146
